WD2M_1,WS2M_1,PS_1,QV2M_1,PRECTOTCORR_1,ALLSKY_SFC_SW_DWN_1,EVPTRNS_1,GWETPROF_1,SNODP_1,T2MDEW_1,CLOUD_AMT_1,EVLAND_1,T2MWET_1,FRSNO_1,ALLSKY_SFC_LW_DWN_1,ALLSKY_SFC_PAR_TOT_1,ALLSKY_SRF_ALB_1,PW_1,Z0M_1,RHOA_1,RH2M_1,CDD18_3_1,HDD18_3_1,TO3_1,AOD_55_1,VAP_1,VPD_1,ET0_1
111.830000,2.557419,101.127097,0.011094,3.064839,25.742258,1.524516,0.650000,0.000000,15.306129,52.050323,38.024839,20.254839,0.000000,391.086452,136.836129,0.152581,2.727742,0.300000,1.175484,58.591613,6.920000,0.000000,266.120323,0.180968,3.250300,3.248506,11.487545
112.808710,3.158387,100.885484,0.011098,3.011613,25.742258,2.385161,0.676129,0.000000,15.326774,52.050323,41.522581,20.058065,0.000000,391.086452,136.836129,0.152581,2.727742,0.110000,1.174839,59.503226,6.504516,0.000000,266.166774,0.180968,3.165480,3.163685,12.062264
114.244839,3.320323,100.465806,0.010931,2.904839,25.863226,3.323548,0.696129,0.000000,15.047097,50.938710,44.252258,19.649032,0.000000,387.153548,136.948387,0.165806,2.631613,0.060000,1.172258,60.315484,6.011290,0.000000,266.182903,0.180968,3.063232,3.061464,12.096330
115.002581,3.253548,100.136452,0.010855,2.860645,25.863226,4.071613,0.704839,0.000000,14.908710,50.938710,46.269677,19.322903,0.000000,387.153548,136.948387,0.165806,2.631613,0.060000,1.170645,61.719677,5.543548,0.000000,266.220645,0.180968,2.968805,2.967049,11.872317
114.061290,2.982903,100.021290,0.010927,2.886129,26.179355,4.393548,0.704194,0.000000,15.009677,50.829032,47.006452,19.176452,0.000000,382.764194,138.623871,0.171613,2.599032,0.134516,1.171290,63.596452,5.197742,0.000000,266.319032,0.149032,2.898078,2.896311,11.561035
110.508065,2.349355,100.098710,0.010975,2.875806,26.179355,4.092258,0.701935,0.000000,15.098065,50.829032,45.261290,19.105484,0.000000,382.764194,138.623871,0.171613,2.599032,0.426452,1.172581,65.016452,5.066129,0.000000,266.494516,0.149032,2.857432,2.855657,10.843146
128.242903,2.385161,100.530645,0.011206,3.360968,24.986129,1.185484,0.662258,0.000000,15.142258,57.869355,36.151290,20.551290,0.000000,400.161935,133.447419,0.162903,2.832581,0.218710,1.165806,56.643871,7.686129,0.000000,265.007097,0.186774,3.408565,3.406753,11.274294
128.589355,1.752258,100.791290,0.011157,3.188065,24.986129,1.154839,0.656129,0.000000,15.164839,57.869355,36.274194,20.586129,0.000000,400.161935,133.447419,0.162903,2.832581,0.693871,1.167742,56.538065,7.811613,0.000000,265.137742,0.186774,3.417242,3.415438,10.440737
124.207097,1.514516,100.930000,0.010992,3.056774,25.595484,0.926774,0.646774,0.000000,14.995484,58.632581,34.897742,20.500645,0.000000,397.611613,136.254516,0.153226,2.794516,0.864194,1.170323,56.070968,7.865161,0.000000,265.223226,0.186774,3.418388,3.416610,10.269656
116.352581,1.957097,100.979032,0.010832,2.974194,25.595484,0.531290,0.634516,0.000000,14.813226,58.632581,32.659355,20.382903,0.000000,397.611613,136.254516,0.153226,2.794516,0.570968,1.171613,55.626129,7.800000,0.000000,265.273226,0.186774,3.407824,3.406072,10.863882
110.048387,2.741935,101.005161,0.010880,2.771935,25.742258,0.578387,0.632258,0.000000,14.970323,52.050323,33.377419,20.318065,0.000000,391.086452,136.836129,0.152581,2.727742,0.130000,1.173548,56.444194,7.478387,0.000000,265.315161,0.180968,3.344770,3.343010,11.821402
108.218065,3.045484,100.896129,0.011027,2.767419,25.742258,3.424839,0.572903,0.000000,15.218710,52.050323,42.977742,20.190968,0.000000,391.086452,136.836129,0.152581,2.727742,0.080000,1.173548,58.083548,6.919032,0.000000,265.339355,0.180968,3.240415,3.238631,12.047631
111.113871,3.084839,100.606452,0.011014,2.772581,25.863226,3.886774,0.643871,0.000000,15.183871,50.938710,45.531290,19.925806,0.000000,387.153548,136.948387,0.165806,2.631613,0.064194,1.171290,59.637419,6.484194,0.000000,265.338710,0.180968,3.142201,3.140419,11.973375
113.770645,3.123871,100.316452,0.011014,2.758387,25.863226,3.531290,0.694516,0.000000,15.155806,50.938710,44.276774,19.710645,0.000000,387.153548,136.948387,0.165806,2.631613,0.063226,1.170645,61.090645,6.140000,0.000000,265.355806,0.180968,3.066077,3.064295,11.892740
113.201935,3.143548,100.127419,0.011123,2.699677,26.179355,3.280968,0.690323,0.000000,15.295806,50.829032,42.149677,19.618065,0.000000,382.764194,138.623871,0.171613,2.599032,0.124516,1.170000,62.709355,5.817742,0.000000,265.422903,0.149032,3.005915,3.004116,11.888988
108.407419,2.846452,100.057097,0.011361,2.572581,26.179355,3.415484,0.694516,0.000000,15.637742,50.829032,41.795806,19.591290,0.000000,382.764194,138.623871,0.171613,2.599032,0.375161,1.170323,65.050645,5.419677,0.000000,265.559355,0.149032,2.934249,2.932411,11.474771
157.989677,2.770645,100.456774,0.007720,1.373226,27.902903,0.903548,0.417097,0.000000,9.652581,49.006774,22.852581,17.577742,0.000000,375.811290,144.537097,0.194839,1.914516,0.070000,1.169032,41.474839,7.118065,0.000000,266.353871,0.135484,3.302606,3.301355,12.406491
156.328065,2.884194,100.626129,0.007710,1.062581,27.902903,0.380645,0.469355,0.000000,9.585161,49.006774,16.884516,17.628710,0.000000,375.811290,144.537097,0.194839,1.914516,0.070000,1.171290,41.413226,7.260968,0.000000,266.325161,0.135484,3.332860,3.331611,12.591087
153.621290,2.997419,100.788710,0.007714,0.827742,28.022903,0.053226,0.509032,0.000000,9.551935,46.249355,11.572258,17.680645,0.000000,375.199677,145.469032,0.198387,2.025484,0.070000,1.173871,41.532903,7.414194,0.000000,266.274516,0.135806,3.358211,3.356961,12.784842
149.432903,3.100323,100.930323,0.007795,0.713226,28.022903,0.003226,0.530000,0.000000,9.681290,46.249355,8.348387,17.746774,0.000000,375.199677,145.469032,0.198387,2.025484,0.070000,1.175161,42.325484,7.493548,0.000000,266.210968,0.135806,3.358427,3.357164,12.896181
145.175806,3.262903,101.060323,0.007961,0.464194,27.885484,0.000000,0.580323,0.000000,9.993871,46.276129,5.152581,17.875484,0.000000,373.671935,145.147742,0.198710,2.140323,0.070000,1.178387,43.606452,7.543548,0.000000,266.143871,0.127419,3.348256,3.346966,13.015015
139.990323,3.426774,101.192581,0.008377,0.406774,27.885484,0.000323,0.591290,0.000000,10.802903,46.276129,4.385484,18.094516,0.000000,373.671935,145.147742,0.198710,2.140323,0.070000,1.181290,46.615806,7.271290,0.000000,266.102903,0.127419,3.277264,3.275907,13.070018
129.720645,3.852903,101.297742,0.009276,0.473226,26.807419,0.005484,0.596129,0.000000,12.422903,46.932903,4.490968,18.503548,0.000000,373.394839,140.845806,0.140323,2.248065,0.060000,1.183548,52.475484,6.520000,0.000000,266.039032,0.127419,3.122109,3.120607,12.993716
120.140968,4.972258,101.390323,0.010842,0.500645,26.807419,0.037742,0.596774,0.000000,14.976452,46.932903,5.248710,19.135806,0.000000,373.394839,140.845806,0.140323,2.248065,0.030000,1.187742,63.574194,5.134516,0.000000,265.972258,0.127419,2.880564,2.878811,13.474113
115.898065,6.287419,101.461935,0.012369,0.456452,26.558065,0.881613,0.421290,0.000000,17.358710,52.679677,22.200968,19.671613,0.000000,369.311613,141.643871,0.064839,2.369032,0.000000,1.194194,75.362258,3.650000,0.000000,265.902903,0.120968,2.651956,2.649957,13.784994
120.492258,6.367419,101.472581,0.012265,0.445161,26.558065,0.881613,0.421290,0.000000,17.238387,52.679677,22.200968,19.429032,0.000000,369.311613,141.643871,0.064839,2.369032,0.000000,1.195161,76.360323,3.284516,0.000000,265.816452,0.120968,2.592844,2.590862,13.655821
156.998710,2.732903,100.520645,0.007914,1.236452,27.902903,0.881613,0.421290,0.000000,10.032903,49.006774,22.200968,17.842581,0.000000,375.811290,144.537097,0.194839,1.914516,0.070000,1.168710,42.088710,7.315806,0.000000,266.389355,0.135484,3.332568,3.331286,12.397437
154.093226,2.820968,100.671613,0.007957,0.987419,27.902903,0.421935,0.454516,0.000000,10.072581,49.006774,18.112258,17.921613,0.000000,375.811290,144.537097,0.194839,1.914516,0.070000,1.170968,42.374516,7.444839,0.000000,266.325806,0.135484,3.351281,3.349992,12.536781
150.825161,2.934194,100.819677,0.008000,0.781290,28.022903,0.082258,0.500323,0.000000,10.112903,46.249355,13.403548,18.000968,0.000000,375.199677,145.469032,0.198387,2.025484,0.070000,1.173548,42.696129,7.606129,0.000000,266.239677,0.135806,3.373308,3.372012,12.726864
146.236129,3.059677,100.950968,0.008097,0.668065,28.022903,0.001290,0.553871,0.000000,10.267742,46.249355,9.440323,18.096774,0.000000,375.199677,145.469032,0.198387,2.025484,0.070000,1.174516,43.467742,7.703548,0.000000,266.132581,0.135806,3.380505,3.379193,12.873677
138.399677,3.229032,101.060323,0.008320,0.509677,27.885484,0.000323,0.589032,0.000000,10.686774,46.276129,6.449355,18.257419,0.000000,373.671935,145.147742,0.198710,2.140323,0.070000,1.176774,45.016129,7.680968,0.000000,266.001613,0.127419,3.360744,3.359396,12.983994
136.920000,3.535806,101.166129,0.008960,0.496774,27.885484,0.000645,0.603871,0.000000,11.857742,46.276129,5.990645,18.587419,0.000000,373.671935,145.147742,0.198710,2.140323,0.061290,1.179677,49.109677,7.228710,0.000000,265.889677,0.127419,3.260177,3.258726,13.133636
131.124839,4.095484,101.271290,0.009899,0.740645,26.807419,0.016774,0.602903,0.000000,13.459677,46.932903,6.024839,18.995484,0.000000,373.394839,140.845806,0.140323,2.248065,0.050000,1.183226,55.142258,6.421935,0.000000,265.781935,0.127419,3.107768,3.106166,13.167260
125.082581,5.081290,101.360968,0.011158,0.927419,26.807419,0.077419,0.604194,0.000000,15.489032,46.932903,6.719355,19.469032,0.000000,373.394839,140.845806,0.140323,2.248065,0.030000,1.187097,64.230645,5.227419,0.000000,265.681935,0.127419,2.905963,2.904159,13.580037
121.853871,6.029032,101.409355,0.012168,1.015161,26.558065,0.711613,0.464516,0.000000,17.077097,52.679677,21.104839,19.758387,0.000000,369.311613,141.643871,0.064839,2.369032,0.010000,1.191613,72.543226,4.078065,0.000000,265.590645,0.120968,2.727923,2.725956,13.800953
123.500323,5.856129,101.381935,0.011764,1.234194,26.558065,0.711613,0.464516,0.000000,16.493226,52.679677,21.104839,19.370000,0.000000,369.311613,141.643871,0.064839,2.369032,0.010000,1.190968,71.292903,3.881290,0.000000,265.506129,0.120968,2.696620,2.694718,13.605816
153.190968,2.692903,100.503548,0.008199,1.307097,27.466774,0.711613,0.464516,0.000000,10.532258,48.030000,21.104839,18.135161,0.000000,378.340323,144.093226,0.173871,2.041613,0.070000,1.168387,43.495161,7.467097,0.000000,266.290645,0.135484,3.349799,3.348470,12.243297
148.020968,2.770323,100.632258,0.008266,1.136452,27.466774,0.319032,0.544516,0.000000,10.607097,48.030000,17.967742,18.193226,0.000000,378.340323,144.093226,0.173871,2.041613,0.070000,1.170968,44.121290,7.583548,0.000000,266.190323,0.135484,3.354142,3.352802,12.353122
145.812903,2.859355,100.773871,0.008355,0.977742,27.909355,0.062581,0.600645,0.000000,10.753226,46.134516,15.066129,18.287742,0.000000,377.366774,148.819677,0.188065,2.137419,0.080000,1.171613,44.761613,7.687742,0.000000,266.088065,0.135484,3.358874,3.357520,12.574350
144.136452,2.971290,100.929032,0.008515,0.882581,27.909355,0.020968,0.624194,0.000000,11.062258,46.134516,12.879355,18.440645,0.000000,377.366774,148.819677,0.188065,2.137419,0.090000,1.173871,45.718065,7.727742,0.000000,265.980645,0.135484,3.357067,3.355687,12.699684
135.183548,3.238065,101.085484,0.008847,0.735806,27.778387,0.010968,0.623871,0.000000,11.697097,44.179355,10.150968,18.713226,0.000000,376.169355,148.192903,0.163548,2.253548,0.070000,1.177097,47.468065,7.641290,0.000000,265.845484,0.127419,3.339157,3.337724,12.929689
135.972258,4.216129,101.201935,0.010278,0.685484,27.778387,0.005161,0.622258,0.000000,14.055161,44.179355,8.575806,19.487419,0.000000,376.169355,148.192903,0.163548,2.253548,0.040000,1.180000,55.369355,6.753871,0.000000,265.699032,0.127419,3.176353,3.174689,13.586538
135.220645,4.807742,101.221290,0.010829,1.047097,27.519677,0.026129,0.613871,0.000000,14.980000,42.471613,7.796774,19.649032,0.000000,371.482581,147.449032,0.168065,2.313871,0.024839,1.181935,59.232258,6.073871,0.000000,265.556452,0.127419,3.063564,3.061812,13.814373
132.663548,5.026452,101.206774,0.010955,1.396452,27.519677,0.095806,0.612258,0.000000,15.191613,42.471613,8.401935,19.511290,0.000000,371.482581,147.449032,0.168065,2.313871,0.020000,1.183548,61.492903,5.537097,0.000000,265.427742,0.127419,2.975817,2.974045,13.800587
129.466452,4.930323,101.185161,0.010800,1.648065,27.275161,0.180968,0.613548,0.000000,14.939677,44.211935,9.245806,19.233226,0.000000,370.076452,146.581290,0.187742,2.359677,0.030000,1.186129,62.335806,5.228387,0.000000,265.330323,0.120968,2.921805,2.920058,13.595408
128.231935,4.630645,101.141935,0.010209,2.053871,27.275161,0.194516,0.608710,0.000000,14.006452,44.211935,7.452903,18.808065,0.000000,370.076452,146.581290,0.187742,2.359677,0.040000,1.186452,59.691935,5.375161,0.000000,265.289677,0.120968,2.940204,2.938552,13.406622
153.013548,2.603226,100.450645,0.008600,1.991613,27.466774,0.889355,0.538065,0.000000,11.210323,48.030000,23.041613,18.436129,0.000000,378.340323,144.093226,0.173871,2.041613,0.070000,1.167419,45.964516,7.486452,0.000000,266.059032,0.135484,3.336386,3.334993,12.105812
146.327097,2.641290,100.637419,0.008736,1.890645,27.466774,0.607097,0.605161,0.000000,11.424839,48.030000,21.713226,18.540968,0.000000,378.340323,144.093226,0.173871,2.041613,0.080000,1.170645,46.999677,7.558710,0.000000,265.973548,0.135484,3.329682,3.328267,12.156604
143.027742,2.667742,100.828710,0.008863,1.774516,27.909355,0.350645,0.640000,0.000000,11.660645,46.134516,20.316774,18.666774,0.000000,377.366774,148.819677,0.188065,2.137419,0.120000,1.171613,47.747742,7.612258,0.000000,265.893871,0.135484,3.328139,3.326704,12.302844
142.001935,2.718710,101.012258,0.009020,1.667097,27.909355,0.208387,0.637419,0.000000,11.987097,46.134516,18.859355,18.828710,0.000000,377.366774,148.819677,0.188065,2.137419,0.180000,1.174516,48.461290,7.606129,0.000000,265.808065,0.135484,3.326372,3.324912,12.363095
135.965484,2.944839,101.175806,0.009336,1.476129,27.778387,0.182258,0.635161,0.000000,12.610323,44.179355,16.567742,19.099677,0.000000,376.169355,148.192903,0.163548,2.253548,0.232903,1.177419,49.907097,7.476452,0.000000,265.692903,0.127419,3.309520,3.308008,12.557998
137.251935,4.165806,101.115161,0.010529,1.416452,27.778387,0.220323,0.635806,0.000000,14.515806,44.179355,14.928065,19.663226,0.000000,376.169355,148.192903,0.163548,2.253548,0.070000,1.178710,56.608710,6.568065,0.000000,265.540323,0.127419,3.153828,3.152124,13.472824
137.455484,4.553548,100.850645,0.010308,1.649677,27.519677,0.212581,0.631935,0.000000,14.123871,42.471613,13.036774,19.331613,0.000000,371.482581,147.449032,0.168065,2.313871,0.030000,1.176774,56.333226,6.260968,0.000000,265.385161,0.127419,3.107465,3.105797,13.668589
135.333548,4.333871,100.621935,0.009770,1.900968,27.519677,0.230968,0.625806,0.000000,13.213548,42.471613,12.758387,18.815484,0.000000,371.482581,147.449032,0.168065,2.313871,0.040000,1.176129,54.648387,6.181935,0.002581,265.259677,0.127419,3.089640,3.088058,13.453659
131.661290,3.839032,100.545806,0.009409,2.092903,27.275161,0.281935,0.622581,0.000000,12.606774,44.211935,13.338387,18.468387,0.000000,370.076452,146.581290,0.187742,2.359677,0.070000,1.175806,53.841613,6.180000,0.005806,265.199355,0.120968,3.075813,3.074289,12.978387
129.229677,3.501935,100.617097,0.009133,2.352258,27.275161,0.305484,0.617419,0.000000,12.155484,44.211935,11.402258,18.286774,0.000000,370.076452,146.581290,0.187742,2.359677,0.140000,1.177419,52.926452,6.329355,0.005161,265.232581,0.120968,3.093545,3.092066,12.703550
149.188387,2.484516,100.493226,0.009124,3.276774,26.673226,1.290968,0.613226,0.000000,12.121290,46.468387,27.498065,18.809032,0.000000,385.059355,140.235806,0.165484,2.167742,0.070000,1.167742,49.254839,7.341935,0.000000,265.921290,0.147419,3.304778,3.303300,11.741361
144.352581,2.189355,100.763548,0.009292,3.244516,26.673226,1.230000,0.630645,0.000000,12.414516,46.468387,27.884194,18.948710,0.000000,385.059355,140.235806,0.165484,2.167742,0.324194,1.171290,50.296774,7.386774,0.000000,265.884194,0.147419,3.296101,3.294596,11.388969
140.442258,1.961290,100.989677,0.009362,3.181935,26.792581,0.961613,0.636129,0.000000,12.558065,53.068065,27.307419,19.030968,0.000000,387.642903,141.015161,0.158710,2.221290,0.551613,1.173871,50.673548,7.447742,0.000000,265.844194,0.147419,3.295931,3.294416,11.140766
137.422903,2.065161,101.142581,0.009390,3.079355,26.792581,0.564839,0.633871,0.000000,12.650323,53.068065,25.504839,19.100968,0.000000,387.642903,141.015161,0.158710,2.221290,0.573548,1.175806,50.630968,7.476452,0.000000,265.787097,0.147419,3.303547,3.302027,11.282036
132.698710,2.649032,101.222903,0.009547,2.893226,26.891290,0.503548,0.628065,0.000000,12.961935,43.908710,23.476129,19.219032,0.000000,380.095484,141.839355,0.158387,2.281290,0.300000,1.177097,51.274516,7.330968,0.000000,265.700968,0.142581,3.289014,3.287469,11.983225
135.013226,3.285806,100.965484,0.009617,2.809355,26.891290,0.772903,0.636774,0.000000,13.037097,43.908710,23.389677,19.083226,0.000000,380.095484,141.839355,0.158387,2.281290,0.110000,1.176774,52.251290,6.910323,0.000000,265.568387,0.142581,3.222873,3.221316,12.558912
134.073548,3.526452,100.526129,0.009354,2.698065,26.164516,0.800645,0.643871,0.000000,12.506129,43.580323,21.746452,18.699032,0.000000,378.420000,137.880968,0.185806,2.318387,0.060000,1.172581,51.773226,6.677097,0.003548,265.446774,0.142581,3.180476,3.178962,12.590551
131.989032,3.536774,100.175161,0.009187,2.676452,26.164516,0.744516,0.645484,0.000000,12.160000,43.580323,20.645161,18.401935,0.000000,378.420000,137.880968,0.185806,2.318387,0.060000,1.170645,51.999355,6.468065,0.008387,265.370968,0.142581,3.134183,3.132696,12.537576
129.533226,3.300323,100.040968,0.009227,2.721935,25.883871,0.645806,0.642258,0.000000,12.205484,46.414194,19.994194,18.292581,0.000000,378.761613,136.618387,0.197419,2.401290,0.134516,1.169032,53.290323,6.252903,0.011935,265.355484,0.114839,3.083924,3.082430,12.169476
126.139032,2.629032,100.103548,0.009252,2.674839,25.883871,0.440323,0.641613,0.000000,12.268387,46.414194,17.512903,18.245161,0.000000,378.761613,136.618387,0.197419,2.401290,0.426452,1.170968,54.202581,6.126774,0.010968,265.386452,0.114839,3.054641,3.053143,11.428063
140.850000,2.251290,100.680645,0.009608,4.294839,26.673226,1.403871,0.635161,0.000000,13.007419,46.468387,30.353226,19.258065,0.000000,385.059355,140.235806,0.165484,2.167742,0.218710,1.169032,51.647097,7.305484,0.000000,266.050000,0.147419,3.305944,3.304389,11.472299
140.195161,1.672581,100.931613,0.009671,4.319032,26.673226,1.416452,0.637419,0.000000,13.114516,46.468387,30.906774,19.315484,0.000000,385.059355,140.235806,0.165484,2.167742,0.693871,1.171935,52.085161,7.369032,0.000000,266.061935,0.147419,3.303285,3.301720,10.733408
138.628710,1.478387,101.060645,0.009592,4.335161,26.792581,1.261290,0.637097,0.000000,12.965484,53.068065,30.764194,19.237742,0.000000,387.642903,141.015161,0.158710,2.221290,0.864194,1.173871,51.798710,7.414516,0.000000,266.062581,0.147419,3.299288,3.297735,10.497826
135.663226,1.942258,101.095484,0.009472,4.305806,26.792581,0.893548,0.635161,0.000000,12.743548,53.068065,29.283871,19.152258,0.000000,387.642903,141.015161,0.158710,2.221290,0.570968,1.175806,51.021613,7.464194,0.000000,266.044839,0.147419,3.308083,3.306550,11.117677
131.581290,2.747742,101.102903,0.009467,4.073871,26.891290,0.767742,0.629355,0.000000,12.731935,43.908710,26.898065,19.167742,0.000000,380.095484,141.839355,0.158387,2.281290,0.130323,1.176129,50.690968,7.421935,0.000000,266.014839,0.142581,3.316916,3.315384,12.115416
133.445161,3.089032,100.972903,0.009485,3.979355,26.891290,1.748387,0.529355,0.000000,12.767419,43.908710,28.278387,19.140000,0.000000,380.095484,141.839355,0.158387,2.281290,0.080000,1.174194,50.809677,7.198387,0.000000,265.956129,0.142581,3.301150,3.299614,12.470927
133.728387,3.167742,100.662903,0.009443,3.808065,26.164516,1.706774,0.588710,0.000000,12.620968,43.580323,27.375484,18.922581,0.000000,378.420000,137.880968,0.185806,2.318387,0.064194,1.172581,51.529032,6.924839,0.003548,265.886774,0.142581,3.245530,3.244001,12.333667
132.003548,3.238065,100.354194,0.009467,3.620645,26.164516,1.297742,0.643871,0.000000,12.609677,43.580323,25.504194,18.761290,0.000000,378.420000,137.880968,0.185806,2.318387,0.063226,1.170000,52.670000,6.658710,0.006129,265.835806,0.142581,3.184018,3.182486,12.322832
128.191613,3.260645,100.147097,0.009608,3.416774,25.883871,0.894194,0.641290,0.000000,12.842903,46.414194,23.273871,18.737097,0.000000,378.761613,136.618387,0.197419,2.401290,0.124516,1.169355,54.159677,6.410323,0.006129,265.803548,0.114839,3.128807,3.127252,12.202208
122.574194,2.909355,100.062581,0.009835,3.132903,25.883871,0.572903,0.638387,0.000000,13.233548,46.414194,20.579677,18.777097,0.000000,378.761613,136.618387,0.197419,2.401290,0.375161,1.170000,56.034839,6.131613,0.006129,265.764194,0.114839,3.069588,3.067997,11.741389
180.442581,2.667419,100.160323,0.010936,2.925806,27.395161,6.053548,0.486129,0.000000,14.980968,39.734839,50.524516,19.583871,0.000000,384.301935,143.980645,0.187419,2.552581,0.070000,1.167742,60.441935,5.769032,0.006129,271.185161,0.147419,3.066748,3.064979,11.729028
181.665161,2.676452,100.325161,0.010870,2.549355,27.395161,4.154839,0.530323,0.000000,14.896129,39.734839,44.514839,19.690000,0.000000,384.301935,143.980645,0.187419,2.552581,0.070000,1.168387,59.759032,6.101935,0.002903,271.057742,0.147419,3.116591,3.114832,11.811233
181.022581,2.683871,100.482581,0.010828,2.314839,27.398065,2.616774,0.564194,0.000000,14.852581,40.218387,40.162581,19.775161,0.000000,384.454516,144.099355,0.193226,2.633548,0.070000,1.169355,59.413226,6.329355,0.002903,270.915806,0.147419,3.152216,3.150465,11.879265
177.788065,2.683226,100.617742,0.010875,2.339355,27.398065,1.975806,0.587742,0.000000,14.935806,40.218387,39.187742,19.843226,0.000000,384.454516,144.099355,0.193226,2.633548,0.070000,1.171935,59.861613,6.370000,0.000000,270.761613,0.147419,3.157651,3.155892,11.899280
173.397742,2.727097,100.740323,0.010987,2.451935,27.146774,1.707419,0.631290,0.000000,15.098710,37.485161,38.698065,19.934194,0.000000,384.267097,142.714516,0.193226,2.665484,0.070000,1.173871,60.710968,6.436452,0.000000,270.609355,0.148710,3.156002,3.154225,11.910161
167.350323,2.810645,100.860645,0.011136,2.639355,27.146774,1.701935,0.645161,0.000000,15.330645,37.485161,38.698065,20.055161,0.000000,384.267097,142.714516,0.193226,2.665484,0.070000,1.173871,61.592581,6.509677,0.000000,270.480323,0.148710,3.153657,3.151856,12.015184
156.614194,3.143226,100.952903,0.011583,2.828710,26.028710,1.628387,0.646129,0.000000,15.987097,36.562258,37.796452,20.272258,0.000000,383.640645,137.505484,0.131935,2.660323,0.060000,1.175484,63.818065,6.358710,0.000000,270.359032,0.148710,3.105569,3.103696,12.052594
146.330000,4.142903,101.034516,0.012616,2.918710,26.028710,1.316774,0.658710,0.000000,17.393548,36.562258,37.008065,20.676452,0.000000,383.640645,137.505484,0.131935,2.660323,0.030000,1.178710,69.880645,5.745484,0.000000,270.263871,0.148710,2.988091,2.986052,12.837611
140.990968,5.337097,101.100323,0.013765,2.843226,25.612581,8.097742,0.514194,0.000000,18.915806,41.946774,59.385484,21.057419,0.000000,377.219032,136.451290,0.068710,2.672903,0.000000,1.182581,77.426774,4.911613,0.000000,270.204839,0.142903,2.849879,2.847656,13.456523
144.446129,5.356452,101.112581,0.013797,2.569677,25.612581,8.097742,0.514194,0.000000,18.963226,41.946774,59.385484,20.900323,0.000000,377.219032,136.451290,0.068710,2.672903,0.000000,1.184516,79.257419,4.575161,0.000000,270.191935,0.142903,2.787652,2.785424,13.326424
173.410323,2.494516,100.236774,0.011618,3.922581,27.395161,8.097742,0.514194,0.000000,15.977097,39.734839,59.385484,19.980323,0.000000,384.301935,143.980645,0.187419,2.552581,0.070000,1.167419,64.337419,5.450323,0.002581,270.388387,0.147419,3.027036,3.025158,11.466027
175.015806,2.502258,100.383871,0.011532,3.543871,27.395161,6.719355,0.533548,0.000000,15.884839,39.734839,54.544516,20.078710,0.000000,384.301935,143.980645,0.187419,2.552581,0.070000,1.168065,63.398710,5.786774,0.000000,270.239677,0.147419,3.077492,3.075628,11.546779
174.361290,2.520000,100.529032,0.011521,3.302581,27.398065,5.268710,0.574194,0.000000,15.896774,40.218387,50.620968,20.186129,0.000000,384.454516,144.099355,0.193226,2.633548,0.070000,1.169032,63.157742,6.034194,0.000000,270.060645,0.147419,3.111496,3.109634,11.627569
170.798065,2.530323,100.654839,0.011624,3.242258,27.398065,4.222258,0.624516,0.000000,16.054839,40.218387,48.763871,20.307419,0.000000,384.454516,144.099355,0.193226,2.633548,0.070000,1.170968,63.759032,6.146774,0.000000,269.871290,0.147419,3.121720,3.119840,11.670500
161.669355,2.575806,100.757097,0.011710,3.043871,27.146774,3.386452,0.649677,0.000000,16.171935,37.485161,46.249677,20.440645,0.000000,384.267097,142.714516,0.193226,2.665484,0.070000,1.172903,63.884194,6.361290,0.000000,269.690645,0.148710,3.143141,3.141247,11.718700
158.193226,2.769032,100.851935,0.012011,3.187097,27.146774,3.219032,0.669355,0.000000,16.592258,37.485161,46.076774,20.647742,0.000000,384.267097,142.714516,0.193226,2.665484,0.061290,1.173226,65.153548,6.395806,0.000000,269.566129,0.148710,3.135790,3.133849,11.940545
152.628387,3.194839,100.946452,0.012485,3.245484,26.028710,3.209677,0.671935,0.000000,17.229355,36.562258,45.362581,20.904516,0.000000,383.640645,137.505484,0.131935,2.660323,0.050000,1.174194,67.183871,6.317097,0.000000,269.491613,0.148710,3.106971,3.104953,12.108539
148.341935,4.020645,101.027419,0.013237,3.215484,26.028710,3.059032,0.669677,0.000000,18.216129,36.562258,43.869677,21.216452,0.000000,383.640645,137.505484,0.131935,2.660323,0.030000,1.177742,71.353226,5.946774,0.000000,269.464839,0.148710,3.033957,3.031819,12.806648
146.882258,4.834194,101.072258,0.013888,3.089677,25.612581,8.896452,0.580000,0.000000,19.067419,41.946774,64.289677,21.404194,0.000000,377.219032,136.451290,0.068710,2.672903,0.010000,1.179677,75.759032,5.421935,0.000000,269.466452,0.142903,2.945549,2.943307,13.266388
147.970000,4.642258,101.047097,0.013576,2.858710,25.612581,8.896452,0.580000,0.000000,18.680645,41.946774,64.289677,21.109032,0.000000,377.219032,136.451290,0.068710,2.672903,0.010000,1.180000,75.232903,5.208065,0.000000,269.460645,0.142903,2.909408,2.907216,13.023553
162.341935,2.388710,100.229032,0.012192,5.040968,26.568387,8.896452,0.580000,0.000000,16.761935,42.730968,64.289677,20.361290,0.000000,394.426774,141.049677,0.179355,2.626774,0.070000,1.166774,67.242581,5.453548,0.000000,269.530968,0.147419,3.017964,3.015993,11.141314
164.187419,2.377097,100.356452,0.012092,4.644194,26.568387,7.700323,0.630968,0.000000,16.653871,42.730968,59.455161,20.443226,0.000000,394.426774,141.049677,0.179355,2.626774,0.070000,1.167419,66.340645,5.758710,0.000000,269.381935,0.147419,3.067740,3.065785,11.193855
